24,Lana Del Rey,"There's only 24 hours in a day And half as many ways for you to lie to me, my little love There's only 24 hours in a day And half of those, you lay awake With thoughts of murder and carnage If you lie down with dogs, then you'll get fleas Be careful of the company you keep There's only 24 hours And that's not enough To lie like you lie or Love like you love There's only 24 hours in a day And half of those you lay Between the sheets with me, my lying love There's only 24 hours, so you'd say For most of them you pay For all the things they paid you for, my love If you lie down with dogs, then you'll get fleas Be careful of the ones you choose to leave There's only 24 hours And that's not enough To lie like you lie or Love like you love Give me your heat Give me your diamonds You hit that street And my crooked words You count to three While they're all dying You're hard to reach You're cold to touch",n
Bibia Be Ye Ye,Ed Sheeran,"Bibia be ye ye I lost my shoes last night, I don't know where I put my keys I was tired and fell asleep beneath an oak tree I bet my mother's proud of me from each scar Upon my knuckle and each graze upon my knee, and all I know Is I got a cab and then threw up on his car seat He kicked me out and then I walked in the rain I tell myself in every way I won't be doing this again And tomorrow's a brand new day Someone told me, ""Always say what's on your mind"" And I am only being honest with you, I I get lonely and make mistakes from time to time Se enioma enko ye, bibia be ye ye Bibia be ye ye, ye ye, ye ye Bibia be ye ye I remember less and less and mostly things that I regret In my phone are several texts, from girls I've never met And in the pocket of my jeans are only coins and broken dreams My heart is breaking at the seams and I'm coming apart now Now things are looking up, I'll find my shoes right next to the oak tree And I'll get a bus straight into town and spend the afternoon Looking around for the things that I left on the ground And say you're with me, tomorrow's a brand new day Someone told me, ""Always say what's on your mind"" And I am only being honest with you, I I get lonely and make mistakes from time to time Se enioma enko ye, bibia be ye ye Wo nooma Wo nooma maaaa ye Wo nooma Wo nooma maaaa ye Wo nooma Wo nooma maaaa ye Wo nooma Wo nooma maaaa ye Someone told me, ""Always say what's on your mind"" And I am only being honest with you, I I get lonely and make mistakes from time to time Se enioma enko ye, bibia be ye ye Bibia be ye ye, ye ye, ye ye Bibia be ye ye Wo nooma Wo nooma maaaa ye Wo nooma Wo nooma maaaa ye Bibia be ye ye Wo nooma Wo nooma maaaa ye Wo nooma Wo nooma maaaa ye",n
Pep Rally,Missy Elliott,"Uptown, downtown Everywhere we get down It's 'bout to go down Are you ready? On your mark Get set, let's go It goes left foot, it goes right foot It goes left foot, it goes right foot Catch the wall, touch them toes Turn around like it's gold Back it up, back it up, so you know you got control Let me hit you with that Pep rally, pep rally, pep rally Oh, this a pep rally Pep rally, pep rally, pep rally Oh, this a pep rally Pep rally, my friends be at the pep rally Screaming and shaking, man, we at the pep rally Aw, aw, aw, go 'head and dip at it The go-go playing my jam, now let me shake my jelly Jumping and thumping, man, I got the crowd yelling Get it, and kick it, kick it, kick it, there's no telling Aw, aw, aw, you better move Ellen I got a nice round woo like a watermelon Aw, yeah you play the point guard Hitting three corners, man, they playing real hard My team be with it, yeah, so keep your day job I turn around and make it bounce like a basketball Bounce, biggity bounce, biggity-biggity bounce, bounce Where my clappers that stomp? Now rock with it Bounce, biggity bounce, biggity-biggity bounce, bounce Where my clappers that stomp? Now rock with it Clappers that stomp, clappers that Clappers that stomp, clappers that Clappers that stomp, clappers that Clappers that stomp, clappers that Clappers that stomp, clappers that Clappers that stomp, clappers that Clappers that, clappers that stop Clappers that stomp Uptown, downtown Everywhere we get down It's 'bout to go down Are you ready? On your mark Get set, let's go It goes left foot, it goes right foot It goes left foot, it goes right foot Catch the wall, touch them toes Turn around like it's gold Back it up, back it up, so you know you got control Let me hit you with that Pep rally, pep rally, pep rally Oh, this a pep rally Pep rally, pep rally, pep rally Oh, this a pep rally Rocking not stopping, bend over go 'head touch your toes Get it, now get it, now let your bottom scrape the floor Bouncing and bouncing, now stop, drop, rock and roll And yeah we get crackin' like we up at the Superbowl Aw, quarterback on the field Football player running yard, got skills At the ball game, pep rally over here The band in the stands, shit just got real Turn out, turn out, turn out, turn out, turn out Turn out, turn out, turn out, turn out, turn out Turn out, turn out, turn out, turn out, turn out Like a basketball lover, make 'em bounce Bounce, biggity bounce, biggity-biggity bounce, bounce Where my clappers that stomp? Now rock with it Bounce, biggity bounce, biggity-biggity bounce, bounce Where my clappers that stomp? Now rock with it Clappers that stomp, clappers that Clappers that stomp, clappers that Clappers that stomp, clappers that Clappers that stomp, clappers that Clappers that stomp, clappers that Clappers that stomp, clappers that Clappers that, clappers that stop Clappers that stomp Uptown, downtown Everywhere we get down It's 'bout to go down Are you ready? On your mark Get set, let's go It goes left foot, it goes right foot It goes left foot, it goes right foot Catch the wall, touch them toes Turn around like it's gold Back it up, back it up, so you know you got control Well let me hit you with that Turn around, rotate Feel that, let it vibrate Two-step, let your body sway This a battle of the bands, this a drum break Majorettes on the school yard Where my drum majors? Pull out your bullhorn Fools be getting drunk, acting like morons The football team be winning get your score on Oh, oh yeah this a pep rally Murkin' and working yeah this be a pep rally Kicking, kick it, kick it, you better move Ellen I'm 'bout to whip it, whip it like potato salad Aw, yeah, now get your groove back Aw, yeah, you better do that Aw, yeah, this be a roll call When this song come on, now bounce like a basketball Bounce, biggity bounce, biggity-biggity bounce, bounce Where my clappers that stomp? Now rock with it Bounce, biggity bounce, biggity-biggity bounce, bounce Where my clappers that stomp? Now rock with it Clappers that stomp, clappers that Clappers that stomp, clappers that Clappers that stomp, clappers that Clappers that stomp, clappers that Clappers that stomp, clappers that Clappers that stomp, clappers that Clappers that, clappers that stop Clappers that stomp Round up the clappers let's go, oh yeah Round up the clappers let's go, oh yeah Round up the clappers let's go, oh yeah Clappers, clappers, clappers, clappers",n
Refried Dreams,Tim McGraw,"Last Monday mornin', you left with no warnin' I started goin' insane Well I headed South out of Del Rio, Texas With a hell of a load on my brain I kept on goin' without even knowin' How much your love really means Now I'm messed up in Mexico Livin' on refried dreams I'm down here in Mexico, sick as a dog My head is poundin' in this border town fog Down to my last dime and comin' apart at the seams I'm messed up in Mexico, livin' on refried dreams This picture ain’t pretty, I'm ragged and dirty And wonderin' what I'm doin' here Shootin' tequila, wantin' to kill you And wishin' to God you were near So full of your memory, but feelin' so empty I've run out of my self-esteem Now I'm messed up in Mexico Livin' on refried dreams I'm down here in Mexico, sick as a dog My head is poundin' in this border town fog Down to my last dime and comin' apart at the seams I'm messed up in Mexico, livin' on refried dreams I'm down here in Mexico, sick as a dog My head is poundin' in this border town fog Down to my last dime and comin' apart at the seams I'm messed up in Mexico, livin' on refried dreams Oh, I'm messed up in Mexico Livin' on refried dreams",n
Gateway Drug,Bebe Rexha,"You hit me up at 3 A.M. on a Friday night Say you ain't feelin' right You need to see my face right now You ain't over it, just wanna talk a bit If you wanna talk, let's talk about the way you left me Left me with a text so cold Even though I'd die to see you I don't trust myself to meet you 'Cause we both know That your kiss is a gateway drug Once you get one, it's never enough Your kiss is a gateway drug Once you get one, it's never enough 'Cause Kissin' leads to touchin' leads to Lovin' leads to fuckin' leads to Someone always seems to get hurt Kissin' leads to touchin' leads to Lovin' leads to fuckin' leads to Everythin' mean nothin' Your kiss is a gateway drug You said that you loved me If you really loved me, why'd you leave me like that Why'd you go around and talk shit like that Behind my back, love don't do shit like that, ooh If you wanna talk, let's talk about the way you left me Left me with a text so cold Even though I'd die to see you I don't trust myself to meet you 'Cause we both know That your kiss is a gateway drug Once you get one, it's never enough Your kiss is a gateway drug Once you get one, it's never enough 'Cause Kissin' leads to touchin' leads to Lovin' leads to fuckin' leads to Someone always seems to get hurt Kissin' leads to touchin' leads to Lovin' leads to fuckin' leads to Everythin' mean nothin' Your kiss is a gateway drug 'Cause Kissin' leads to touchin' leads to Lovin' leads to fuckin' leads to Someone always seems to get hurt Kissin' leads to touchin' leads to Lovin' leads to fuckin' leads to Everythin' mean nothin' Your kiss is a gateway drug Your kiss is a gateway drug",n
Brown Skin,PARTYNEXTDOOR,"Brown skin honey Oh, so sweet You do things that's only for the camera Oh, oh, girl I'm in hell, now, now Just keep that on the east side for me girl Flights in the mornin' and I'm comin' Flights in the mornin' All cause I need your love All cause I need your love All cause I need your love All cause I need... All cause I need your love Your love, your love, oh Whenever you're lonely, tell them who Tell them who go crazy for your love I, I, I love on ya Yeah, I'm amazed Pickin' up the pace Follow my lead Damn girl you're a criminal You're stealin' my little peace of mind I got club bangin' phobia Know that sounds a little outrageous This does nothin' to tell you Like what just works best like I remember 'em all It, it, it came and you left with it all I only came cause... All cause I need your love All cause I need your love All cause I need your love All cause I need... All cause I need your love Baby all cause of me, your love Remember.... Whenever you're lonely, tell them who Tell them who go crazy for you love Love baby, a lady Brown skin honey Oh, so sweet You do things that's only for the camera Oh, oh, girl I'm in hell, now, now Brown skin honey Oh, so sweet You do things that's only for the camera Oh, oh, girl I'm in hell, now, now Just keep that on the east side for me girl Flights in the mornin' Flights in the mornin' All cause I need... All cause I need... All cause I need... All cause I need your love",n
Background Music,Thomas Rhett,"Well it's shoulder to shoulder in here tonight Got bottles poppin', floor is rockin', packed in tight It's hot, and it's hazy It's loud, and it's crazy Girl, when you take my hand You don't even understand Everything that's going on is just background music And everything except you girl just fades away It's like me and you, are the only two Dancin' 'round this crowded room So, tell me how you do it Turning everything into background music Tell me how you do it Turning everything Into background music Girl it don't matter where we really are Your face outshines the moon, the sun, and stars Baby your eyes are like diamonds And your smile's so blindin' I could be front row at the stones And I wouldn't even know they're on Everything that's going on is just background music And everything except you girl just fades away It's like me and you, are the only two Dancin' 'round this crowded room So, tell me how you do it Turning everything into background music Tell me how you do it Turning everything into background music Tell me how you do it Turning everything into background music Tell me how you do it Turning everything into background music Oh baby girl, you know you got all my attention Ain't even gotta say a word cause baby I miss it Everything that's goin on is just background music Everything except you girl just fades away It's like me and you, are the only two Dancin' 'round this crowded room Everything that's going on is just background music And everything except you girl just fades away It's like me and you, are the only two Dancin' 'round this crowded room So, tell me how you do it Turning everything into background music Tell me how you do it Turning everything into background music Tell me how you do it Turning everything into background music Tell me how you do it Turning everything into background music",n
Cold Blooded,Khalid,"Cold blooded, cold blooded The way you've been treating me is getting out of hand And you walk around like you're so innocent I gave you my heart and it melted in your arms This isn't a place that I belong I feel your fear Surrounded by your skin You feel my heartbeat vibrate so violent Inside of your head I see it in your eyes You're no good for me And love is blind Ooh, and cold blooded, cold blooded You want what I'm giving up But my love is not enough Cold blooded, cold blooded And I can’t feel my fingertips But you feel better when we touch I lost my sight and you're leading me on Is it 'cause you're used to guys always doing you wrong? Do you really love me? Or is it just revenge? Lately you don't seem so genuine And I feel your fear Surrounded by your skin You feel my heartbeat vibrate so violent Inside of your head I see it in your eyes That you're no good for me And love is blind Ooh, and cold blooded, cold blooded You want what I'm giving up But my love is not enough Cold blooded, cold blooded And I can't feel my fingertips But you feel better when we touch Mmmm Fill me up, keep me hot Use me up of all I've got I feel your fear Surrounded by your skin You feel my heartbeat vibrate so violent Inside of your head I see it in your eyes You're no good for me And love is blind Ooh, and cold blooded, cold blooded You want what I'm giving up But my love is not enough Cold blooded, cold blooded And I can't feel my fingertips But you feel better when we touch Mmmm Fill me up, keep me hot Use me up of all I've got Cold blooded, cold blooded Cold blooded, cold blooded",n
The Best Party,Russ,"Honolulu views sippin on some fresh guava Bumping always knew and thinkin' 'bout my next comma I put my thoughts into the world until they come true You chase women I'm the one that they run to ""Russ moves smart this is something you could learn from"" Rappers pay attention maybe you can finally earn something Low overhead, I don't need other people Cause everybody on my team is two other people Multi-faceted I remember imagining livin' how I'm livin' Now everything is extravagant Jets rolexs, new women, new deals Can't let the fake game try to tell you who's real Cause they gon' try to but you gotta see through shit You don't have to sell your soul, I'm the proof This is millionaire weed, kush like Regis I sound like an angel and I look like Jesus That's what the women tell me Fuck it imma run with it You ain't gonna get the throne back until I'm done with it Money flow like water, yea I'm getting Fiji checks I'm huge in Honolulu, no wonder why Kiki left I'm detached from anything y'all attached too I'm in n out with my groupies like fast food Who's the greatest say Russ when they ask you I sell out shows quick enough to always add two I laugh too cause some promoters are slackin But shoutout Cara Lewis always gets me a backend Meaning you can sleep but we got that covered You blew up in the spring and you were gone that summer Money at my feet life's a cake walk They love me out in Asia you would think I made K Pop Too many j kwons, not enough Raekwon's Rappers use the same beat and flow and make the same song I swear the last few months have been the best few months I can't wait to see what happens in the next few months And I can tell you only come around when success does You only check for me when a check does Ten blunts couldn't get you higher than me Cause I'm high off becoming what I aspired to be You outdated like shirts by Ed Hardy You know they always show up late to the best party",n
Smartphone,2 Chainz,"If Puerto Rico wasn't gone he would be right here with me If True wasn't gone he would be right here with me Rest in peace to my niggas from my block And free all my niggas tryna get some guap I'm screamin' ""Free "" till he come home My nigga locked up with a smartphone I'm tryna drop some babies in her jawbone We some street niggas, we got next, bitch I bought a necklace just to flex, bitch Yeah, understand, yeah, bust it down I wanna see you dance bitch, bust it down I ain't playin', hundred grand bitch, bust it down I'm on a beast too Gucci my feet too Fuck around and buy a mink I got Cuban on my links I might pull up in a Brinks On some rims and some tings Give a fuck what you tings, think, 'bout I'm in a big clean car Dope in the sixteen bars Recited by yours truly Fuck that bitch playin' Gucci That's ratchet as fuck I told her ""back it on up"" My jacket matching the truck I got back in the My nigga locked up with a smartphone I'm tryna drop some babies in her jawbone That's some street shit, we got next, bitch Bought a necklace just to flex, bitch My nigga locked up with a smartphone I'm tryna drop some babies in her jawbone That's some street shit, we got next, bitch I bought a necklace just to flex, bitch Uh, uh, partner got a Android Dippin', dappin', payin' for it Extra year in the can for it Concrete damn floor Dancin' with the devil Tryna leave the ghetto Going state or federal I Golden State the schedule Gold rose petals Out of the alphabet G is my favorite letter I gotta make it better Cover the incidentals a killer, as long as the Lincoln Continental The lawyers will be here any minute Used to have commas, now I'm sentenced Wrist in the bowl bought a Bentley It got a hole in the ceiling Partner in the hole for a metro, I think it's silly Shawty sucked mine so damn long, I got a hickey She know she prettier than Ricky She step in blood when she walk You know them rich niggas in prison Try to FaceTime ya and talk This is the greatest of all Don't want no haters involved Hold up, I'm taking this call My nigga locked up with a smartphone I'm tryna drop some babies in her jawbone That's some street shit, we got next, bitch I bought a necklace just to flex, bitch My nigga locked up with a smartphone I'm tryna drop some babies in her jawbone That's some street shit, we got next, bitch I bought a necklace just to flex, bitch I'm good, I'm killin' niggas, you know that That motherfucker ain't he, what the hell y'all doin' Can ya hear me boy? Call me when you get some service so I can holla at you bruh Okay cool man, like later on tonight I'ma have good service Can you hear me? Yeah, I'll be- I'll be up that's my time to move. Call me 'round that time Okay cool, I'll hit you 'round that time then Alright boy",n
Scientology,Rick Ross,"Welcome to the Scientology of hip hop Where you must sign a life long contract as well Welcome You're so lucky to grow and age Lucky to go insane, they say they spotted some cancer Mucus built on your brain, but you tell me to keep on prayin' Really this is a blessin', many been long and gone Family your true possessions, admit I made some mistakes Can't blame it on adolescence, so infected with greed Havin' somethin' to see I was runnin' in circles and it was right next to me This must have been God's wishes 'Cause all my friends went to prison Nothin' like Bryan Williams but when they come home, I kiss 'em Hold on, give me a second, refreshin' my recollection Labels, we playin' chess Nothin' I'm not contested, you niggas is stupid Thinkin' Craig Kallman won't send his shooters They've been robbin' for years, no fear to blow out your noodles Lookin' at B.I.G and Pac, imaginin' all the profits Afeni sittin' at home Picture me rollin' out and no royalties in the pocket Who really is there to blame? Each man feed a man, children we get a gang Scientology prophets you better stay in your lane Let me roll up some green This game is economics, I pray you go back to college All I'm seein' is bitches from Queens go back to Hollis Made it without a father, my mother did I acknowledge Know a crooked attorney, last name Sedlmayr I'm breachin' these contracts, preachers and gun claps Smokin' that Mike Dean until my lungs collapse Bun B and Action Bronson, I'm seein' no colors If you with me you with me, I'ma ride for my brother Honor and pride, put the salaries aside This lead in the water, put your prayers in the sky Respect me as a man as you lookin' in my eye Let's address the past, won't be no problems down the line See confederate flags but I got a flag of mine Yeah... yeah, I got a flag of mine! Yeah bang, we can do it then! I got that money for Lil Wayne let's do it, yeah",n
The City,Ed Sheeran,"This city never sleeps I hear the people walk by when it’s late Sirens bleed through my windowsill I can’t close my eyes Don’t control what I’m into This tower is alive The lights that blind keep me awake Hood up and lace untied Sleep fills my mind Can’t control what I’m into London calls me a stranger, a traveller This is now my home, my home I’m burning on the back street Stuck here sitting in the backseat I'm blazing on the street What I do isn't up to you And if the city never sleeps then that makes two The pavement is my friend It will take me where I need to go I find it trips me up And puts me down This is not what I’m used to The shop across the road Fulfills my needs and gives me company When I need it Voices speak through my walls I don’t think I’m gonna make it Past tomorrow London calls me a stranger, a traveller This is now my home, my home I’m burning on the back street Stuck here sitting in the backseat I'm blazing on the street What I do isn't up to you And if the city never sleeps then that makes two And my lungs hurt, and my ears bled With the sound of the city life echoed in my head Do I need this to keep me alive? The traffic stops and starts but I need to move along London calls me a stranger This is not my home, home I’m burning on the back street Stuck here sitting in the backseat I'm blazing on the street What I do isn't up to you And if the city never sleeps then that makes two",n
Blocks,Marshmello,"Bass is kicking, drums is drumming Beatin down the block, you can hear me coming Put your hands up",n
Flip,Future,"If you gang, gang, gang, that's what's up with me Freebandz Fire Marshall Drove it too long, time to swap it out We got papers, flip my stones, it ain't no clouds Snatch a brand new Range Rover with the captain seats And I keep a MAC on me like I'm Master P Captain seats in my Maybach, in my Range Rover Then I flip, flip, flip, flip, game over Captain seats in the Maybach, in the Range Rover Then I flip, flip, flip, flip, game over 2017 with the captains The price too high, you must be cappin' All these Franklins got me trappin' Sippin' on Screw, I'm very active A half a milli, got matted Your main bitch got batted Got a clear view, no static Got some VVS on my fabrics Chanel drapes one of one I pay the rates to the Lord Bitch nigga, I'm a boss Had the mayor with me, I'm a star Drove it too long, time to swap it out We got papers, flip my stones, it ain't no clouds Snatch a brand new Range Rover with the captain seats And I keep a MAC on me like I'm Master P Captain seats in my Maybach, in my Range Rover Then I flip, flip, flip, flip, game over Captain seats in the Maybach, in the Range Rover Then I flip, flip, flip, flip, game over I'm gone past the moon, what you tellin' me? That nigga's a goon, what you tellin' me? The bitch in the room, what you tellin' me? I'm hotter than the sun, what you tellin' me? These niggas my sons, what you tellin' me? They eat up my crumbs, what you tellin' me? Your brother a bum, what you tellin' me? Straight out the slums, what you tellin' me? I came out the mud, I'm stashin' the drugs Gotta bring out the tub of Ace I was never in love with the Wraith Got a new Panorama on the way Went to Pluto, beyond with my cape Can't run when the drum in your face I'm the mothafuckin' don, why you hatin'? Drove it too long, time to swap it out We got papers, flip my stones, it ain't no clouds Snatch a brand new Range Rover with the captain seats And I keep a MAC on me like I'm Master P Captain seats in my Maybach, in my Range Rover Then I flip, flip, flip, flip, game over Captain seats in the Maybach, in the Range Rover Then I flip, flip, flip, flip, game over Flip, flip, flip, flip Flip, flip, flip, flip Flip, flip, flip, flip Flip, flip, flip, flip Host: Hahahaha, we back, baby! Yeah, listen, once again this is Got It All Cap City Podcast, internet broadcast. Our credibility and validity is in... listen, man! If you ain't fuckin' with us, man, you ain't fuckin' with the industry, man. Okay we got the next caller from Vienna. Uh oh, hello? Woman: Hello!? Host: Oh she from Campbellton. Okay we got our next caller from Campbellton. You are the winner! Yes! Woman: You can hear me on the radio? Host: Yes! Woman: I'm finna get you a new daddy, fuckin' we gonna get me a baller, fuckin'.... Host: Yes, you have won the one and only Cap City baller rapper kit Woman: And I've been workin' too, man, I've been drinkin' this, some flat tummy, see, so I can get me a baller Host: Okay the flat, but listen, baby, you have somethin' more important than a flat tummy, you are gonna win a lifetime supply of the Asian Kung Pao saran wrap condoms Woman: Ooh I need them Host: Yes they're guaranteed to pop. And look we're also gonna throw in, listen, this is special. We got the two millimeter geo globe tracking device system so you can... Woman: So I'ma know how to pull up on him to tell him this his baby too Host: Yes, yes, yes, baby! That is free game from Cap City Records, baby, we appreciate you callin', we gon' put you on hold Woman: Hold on, hold on you did not tell them to follow me on Instagram, I'm tryna get my followers up Host: Uh huh okay tell 'em where to follow you at Woman: Y'all, please, ballers only, dudes who got the bag, who got the check, I need all y'all to follow me on T Hot Pocket underscore—y'all got that? Host: Yeah okay we got it Woman: I said it real slow so make sure y'all got that Host: We got that, baby, we got that, baby Woman: Follow me! What's up!? Host: Okay Cap City Records Woman: Ballers only, no broke niggas Host: Okay but Cap City, we gon' to break, go to break!",n
Black Barbies,Nicki Minaj,"Mike Will Made It Nigga Sremm Life Black Barbies in the city Fat ass and pretty titties Get dummies for they money You sent flowers but I wish I didn't receive ’em All your lies I wish I didn't believe 'em That boy is a real pussy pleaser All that fetty but he never met Masika Tuck the chrome 22 in his sneaker El Chapo but he crazy like La Quica Young girls always lookin' for a soulmate But I shoulda listened to what momma told me Furry moon boots, shades Dita Too high to give a shit about PETA Sativa so strong I'm not blinkin' What in the world was I thinkin'? New day, new money to be made New things for them to imitate I'm a fuckin' black barbie Pretty face, perfect body Pink seats in the 'Rari Always fuck him like I'm sorry Who the fuck is gon’ protect her? If I really gotta check her Peter Piper picked a pepper And my cake is triple decker No Flex Zone, No Flex Zone No Flex Zone I see these silly nigga’s flexin', it’s a no zone You gon' be floatin' in dem rivers like you know Joan Island girl, Donald Trump want me go home Still pull up with my wrist lookin' like a snowcone She said she got a hit record, I said ""Oooh shit!"" Picked up my phone cause I had to call ""Bullshit!"" These bitches havin’ nightmares of my new shit These bitches pussy and they don't ever do shit Hahaha, get it? Douche-...hahahahahahaha Half a mili on the Maybach Pullman, bought it Now I'm prayin' all my foreigns don't get deported Niggas love me so much they be sendin' me gifts And these clown niggas actin', I'mma send 'em some skits Bitches can't rap for shit, I'mma send 'em some tips All these bitches is my sons, should be suckin' my tits Now usually I don't do this, I'm Popeye, she's Brutus Usually I'm a Christian but this peace is Buddhist All of my niggas draw but none of them Cartoonists Usually I'm the baddest, usually I'm the cutest Usually I'm the flyest, usually you're the stewardess And we ain't playin' ball but usually its some shooters Are these bitches drunk? These bitches ain't lucid Go against the queen your career will be elusive Where your plaques at? Where them stocks? Word to NASDAQ Bitches ass-back, they was never in my tax-brack That girl is a real crowd pleaser Small world, all her friends know of me Young bull living like an old geezer Quick release the cash, watch it fall slowly Frat girls still tryna get even Haters mad for whatever reason Smoke in the air, binge drinking They lose it when the DJ drops the needle",n
Happy People,Little Big Town,"Happy people don't cheat Happy people don't lie They don't judge, or hold a grudge, don't criticize Happy people don't hate Happy people don't steal Cause all the hurt sure ain't worth all the guilt they feel If you wanna know the secret Can't buy it, gotta make it You ain't ever gonna be it By takin' someone else's away Never take it for granted You don't have to understand it Here's to whatever what puts a smile on your face Whatever makes you happy, people Happy people don't fail Happy people just learn Don't think they're above the push and shove Just wait their turn They always got a hand, or a dollar to spare Know the golden rule or what you're goin' through Even if they never been there If you wanna know the secret Can't buy it, gotta make it You ain't ever gonna be it By takin' someone else's away Never take it for granted You don't have to understand it Here's to whatever what puts a smile on your face Whatever makes you happy, people These days ain't always easy to find They're the ones that you want standing by your side No time for greed, if they need some, give 'em a slice And we'll all be happy people Well, life is short And love is rare And we all deserve to be happy while we're here",n
Have Some Love,Childish Gambino,"Have a word for your brother Have some time for one another Really love one another It's so hard to find Have a word for your brother Have some time for one another Really love one another It's so hard to find You got the power, you got the power Of every hour, of every hour I come to getcha and I know where you are I come to getcha and I know where you are It's getting hot, it's like a sauna Then every night, in Arizona They come to getcha when they grope in your mind They think you creepy, getting down in your mind They come to getcha, they come to getcha It doesn't matter, you making magic I got the business to make a mind I got the business to make a mind And if you feel it, if you feel in your toes And you act nothing like nobody knows But if you want it, you got to want it Have a word for your brother Have some time for one another Really love one another It's so hard to find Have a word for your brother Have some time for one another Really love one another It's so hard to find, have a word Come on baby, oh Darling no, no, no, no, no, no, no, no, no That's right baby, that's right I see wherever, wherever, wherever you are I see wherever, wherever, wherever you are Wherever, wherever, wherever you are Do no wrong now That's right baby There's a big wide world out there, I need to get in We have got to bring this thing together And I hope and I pray, we will find it someday We have got to really stay together , so— Have a word for your brother Have some time for one another Really love one another It's so hard to find Have a word for your brother Have some time for one another Really love one another It's so hard to find",n
Million Years Ago,Adele,"I only wanted to have fun Learning to fly, learning to run I let my heart decide the way When I was young Deep down I must have always known That this would be inevitable To earn my stripes I'd have to pay and bare my soul I know I'm not the only one Who regrets the things they've done Sometimes I just feel it's only me Who can't stand the reflection that they see I wish I could live a little more Look up to the sky, not just the floor I feel like my life is flashing by And all I can do is watch and cry I miss the air, I miss my friends, I miss my mother I miss it when life was a party to be thrown But that was a million years ago When I walk around all of the streets Where I grew up and found my feet They can't look me in the eye It's like they're scared of me I try to think of things to say Like a joke or a memory But they don't recognize me now in the light of day I know I'm not the only one Who regrets the things they've done Sometimes I just feel it's only me Who never became who they thought they'd be I wish I could live a little more Look up to the sky, not just the floor I feel like my life is flashing by And all I can do is watch and cry I miss the air, I miss my friends, I miss my mother I miss it when life was a party to be thrown But that was a million years ago A million years ago",n
Honest,The Chainsmokers,"The other one is, of course, outing yourself I think be the first to out yourself, I always think Because, you know, there's no end to the hypocrisy of the human heart Woah, woah, woah Woah, woah, woah Woah, woah, woah Woah, woah, woah It's 5 a.m. and I'm on the radio I'm supposed to call you, but I don't know what to say at all And there's this girl, she wants me to take her home She don't really love me though, I'm just on the radio And I'm not gonna tell you that I'm over it 'Cause I think about it every night I'm not sober, and I know I keep these feelings to myself Like I don't need nobody else But you're not the only one on my mind If I'm being honest If I'm being honest You said I should be honest So I'm being honest It's 6 a.m., I'm so far away from you I don't wanna let you down, what am I supposed to do? It's been three weeks at least, now, since I've been gone And I don't even like the road, I'm just on the radio And I'm not gonna tell you that I'm over it 'Cause I think about it every night I'm not sober, and I know I keep these feelings to myself Like I don't need nobody else But you're not the only one on my mind If I'm being honest If I'm being honest You said I should be honest So I'm being honest Woah, woah, woah Woah, woah, woah Woah, woah, woah Woah, woah, woah Woah, woah, woah Woah, woah, woah Woah, woah, woah Woah, woah, woah And I'm not gonna tell you that I'm over it 'Cause I think about it every night I'm not sober, and I know I keep these feelings to myself Like I don't need nobody else But you're not the only one on my mind If I'm being honest If I'm being honest You said I should be honest So I'm being honest If I'm being honest",n
Surefire,John Legend,"Can you just stay through the night? Turn down the bed and the blinds Before you turn around Can you just stay through the night? Let me breathe you in 'til gravity bends And we fall through the hole in the light Make this our kingdom Somewhere where good love conquers and not divides Cause I may not know a lot of things but I feel it in my chest Know I won't let the blue flame die We can't lose hope just yet 'Cause it's once, just once in a lifetime And we're scared to love but it's alright I may not know a lot of things but I know that we're surefire, yeah Know that we're surefire, yeah Can't keep this bed warm on the left side When something is cold as a goodbye Why don't you turn around? Ignore all that shit from the outside The world is a nightmare Wake up and stay here Let me be on your side We'll make this our kingdom Somewhere where good love conquers and not divides And oh my, oh my, oh my, oh my God I'm so, I'm so, I'm so tired of fighting Let go, give in, let go and give up, oh I may not know a lot of things but I feel it in my chest Know I won't let the blue flame die We can't lose hope just yet 'Cause it's once, just once in a lifetime And we're scared to love but it's alright I may not know a lot of things but I know that we're surefire Know that we're surefire And oh my, oh my, oh my, oh my God I'm so, I'm so, I'm so tired of fighting Let go, give in, let go and give up, oh I may not know a lot of things but I feel it in my chest If we just let the blue flame die The devil wins this bet Oh it's once, just once in a lifetime And you're scared to love but it's alright I may not know a lot of things but I know that we're surefire Know that we're surefire",n
Byte,Martin Garrix & Brooks,,n
